,ID,Name,Data_length,Year
623,AL061933,            UNNAMED,62,1933
624,AL071933,            UNNAMED,31,1933
625,AL081933,            UNNAMED,60,1933
626,AL091933,            UNNAMED,34,1933
627,AL101933,            UNNAMED,14,1933
628,AL111933,            UNNAMED,33,1933
629,AL121933,            UNNAMED,60,1933
630,AL131933,            UNNAMED,23,1933
631,AL141933,            UNNAMED,38,1933
632,AL151933,            UNNAMED,17,1933
633,AL161933,            UNNAMED,16,1933
634,AL171933,            UNNAMED,33,1933
635,AL181933,            UNNAMED,55,1933
636,AL191933,            UNNAMED,20,1933
637,AL201933,            UNNAMED,8,1933
638,AL011934,            UNNAMED,71,1934
639,AL021934,            UNNAMED,21,1934
640,AL031934,            UNNAMED,20,1934
641,AL041934,            UNNAMED,11,1934
642,AL051934,            UNNAMED,27,1934
643,AL061934,            UNNAMED,15,1934
644,AL071934,            UNNAMED,24,1934
645,AL081934,            UNNAMED,29,1934
646,AL091934,            UNNAMED,30,1934
647,AL101934,            UNNAMED,12,1934
648,AL111934,            UNNAMED,23,1934
649,AL121934,            UNNAMED,17,1934
650,AL131934,            UNNAMED,42,1934
651,AL011935,            UNNAMED,17,1935
652,AL021935,            UNNAMED,43,1935
653,AL031935,            UNNAMED,52,1935
654,AL041935,            UNNAMED,15,1935
655,AL051935,            UNNAMED,39,1935
656,AL061935,            UNNAMED,36,1935
657,AL071935,            UNNAMED,39,1935
658,AL081935,            UNNAMED,45,1935
659,AL011936,            UNNAMED,23,1936
660,AL021936,            UNNAMED,13,1936
661,AL031936,            UNNAMED,8,1936
662,AL041936,            UNNAMED,10,1936
663,AL051936,            UNNAMED,24,1936
664,AL061936,            UNNAMED,31,1936
665,AL071936,            UNNAMED,21,1936
666,AL081936,            UNNAMED,20,1936
667,AL091936,            UNNAMED,14,1936
668,AL101936,            UNNAMED,49,1936
669,AL111936,            UNNAMED,13,1936
670,AL121936,            UNNAMED,5,1936
671,AL131936,            UNNAMED,71,1936
672,AL141936,            UNNAMED,22,1936
673,AL151936,            UNNAMED,28,1936
674,AL161936,            UNNAMED,9,1936
675,AL171936,            UNNAMED,55,1936
676,AL011937,            UNNAMED,21,1937
677,AL021937,            UNNAMED,28,1937
678,AL031937,            UNNAMED,39,1937
679,AL041937,            UNNAMED,24,1937
680,AL051937,            UNNAMED,9,1937
681,AL061937,            UNNAMED,31,1937
682,AL071937,            UNNAMED,23,1937
683,AL081937,            UNNAMED,34,1937
684,AL091937,            UNNAMED,28,1937
685,AL101937,            UNNAMED,11,1937
686,AL111937,            UNNAMED,11,1937
687,AL011938,            UNNAMED,22,1938
688,AL021938,            UNNAMED,7,1938
689,AL031938,            UNNAMED,24,1938
690,AL041938,            UNNAMED,24,1938
691,AL051938,            UNNAMED,19,1938
692,AL061938,            UNNAMED,57,1938
693,AL071938,            UNNAMED,30,1938
694,AL081938,            UNNAMED,19,1938
695,AL091938,            UNNAMED,15,1938
696,AL011939,            UNNAMED,28,1939
697,AL021939,            UNNAMED,50,1939
698,AL031939,            UNNAMED,24,1939
699,AL041939,            UNNAMED,19,1939
700,AL051939,            UNNAMED,30,1939
701,AL061939,            UNNAMED,39,1939
702,AL011940,            UNNAMED,32,1940
703,AL021940,            UNNAMED,31,1940
704,AL031940,            UNNAMED,38,1940
705,AL041940,            UNNAMED,34,1940
706,AL051940,            UNNAMED,49,1940
707,AL061940,            UNNAMED,29,1940
708,AL071940,            UNNAMED,27,1940
709,AL081940,            UNNAMED,19,1940
710,AL091940,            UNNAMED,21,1940
711,AL011941,            UNNAMED,22,1941
712,AL021941,            UNNAMED,40,1941
713,AL031941,            UNNAMED,32,1941
714,AL041941,            UNNAMED,29,1941
715,AL051941,            UNNAMED,44,1941
716,AL061941,            UNNAMED,30,1941
717,AL011942,            UNNAMED,12,1942
718,AL021942,            UNNAMED,26,1942
719,AL031942,            UNNAMED,38,1942
720,AL041942,            UNNAMED,39,1942
721,AL051942,            UNNAMED,32,1942
722,AL061942,            UNNAMED,27,1942
723,AL071942,            UNNAMED,13,1942
724,AL081942,            UNNAMED,22,1942
725,AL091942,            UNNAMED,12,1942
726,AL101942,            UNNAMED,22,1942
727,AL111942,            UNNAMED,28,1942
728,AL011943,            UNNAMED,18,1943
729,AL021943,            UNNAMED,26,1943
730,AL031943,            UNNAMED,34,1943
731,AL041943,            UNNAMED,36,1943
732,AL051943,            UNNAMED,18,1943
733,AL061943,            UNNAMED,20,1943
734,AL071943,            UNNAMED,16,1943
735,AL081943,            UNNAMED,11,1943
736,AL091943,            UNNAMED,25,1943
737,AL101943,            UNNAMED,26,1943
738,AL011944,            UNNAMED,28,1944
739,AL021944,            UNNAMED,15,1944
740,AL031944,            UNNAMED,21,1944
741,AL041944,            UNNAMED,32,1944
742,AL051944,            UNNAMED,20,1944
743,AL061944,            UNNAMED,13,1944
744,AL071944,            UNNAMED,32,1944
745,AL081944,            UNNAMED,14,1944
746,AL091944,            UNNAMED,29,1944
747,AL101944,            UNNAMED,13,1944
748,AL111944,            UNNAMED,13,1944
749,AL121944,            UNNAMED,20,1944
750,AL131944,            UNNAMED,51,1944
751,AL141944,            UNNAMED,12,1944
752,AL011945,            UNNAMED,59,1945
753,AL021945,            UNNAMED,13,1945
754,AL031945,            UNNAMED,12,1945
755,AL041945,            UNNAMED,15,1945
756,AL051945,            UNNAMED,24,1945
757,AL061945,            UNNAMED,15,1945
758,AL071945,            UNNAMED,13,1945
759,AL081945,            UNNAMED,14,1945
760,AL091945,            UNNAMED,39,1945
761,AL101945,            UNNAMED,22,1945
762,AL111945,            UNNAMED,26,1945
763,AL011946,            UNNAMED,14,1946
764,AL021946,            UNNAMED,24,1946
765,AL031946,            UNNAMED,6,1946
766,AL041946,            UNNAMED,26,1946
767,AL051946,            UNNAMED,20,1946
768,AL061946,            UNNAMED,39,1946
769,AL071946,            UNNAMED,13,1946
770,AL011947,            UNNAMED,10,1947
771,AL021947,            UNNAMED,31,1947
772,AL031947,            UNNAMED,39,1947
773,AL041947,            UNNAMED,73,1947
774,AL051947,            UNNAMED,10,1947
775,AL061947,            UNNAMED,27,1947
776,AL071947,            UNNAMED,16,1947
777,AL081947,            UNNAMED,13,1947
778,AL091947,            UNNAMED,36,1947
779,AL101947,            UNNAMED,22,1947
780,AL011948,            UNNAMED,28,1948
781,AL021948,            UNNAMED,18,1948
782,AL031948,            UNNAMED,44,1948
783,AL041948,            UNNAMED,10,1948
784,AL051948,            UNNAMED,22,1948
785,AL061948,            UNNAMED,54,1948
786,AL071948,            UNNAMED,14,1948
787,AL081948,            UNNAMED,36,1948
788,AL091948,            UNNAMED,56,1948
789,AL101948,            UNNAMED,11,1948
790,AL011949,            UNNAMED,37,1949
791,AL021949,            UNNAMED,40,1949
792,AL031949,            UNNAMED,14,1949
793,AL041949,            UNNAMED,35,1949
794,AL051949,            UNNAMED,11,1949
795,AL061949,            UNNAMED,47,1949
796,AL071949,            UNNAMED,14,1949
797,AL081949,            UNNAMED,16,1949
798,AL091949,            UNNAMED,27,1949
799,AL101949,            UNNAMED,11,1949
800,AL111949,            UNNAMED,41,1949
801,AL121949,            UNNAMED,21,1949
802,AL131949,            UNNAMED,35,1949
803,AL141949,            UNNAMED,17,1949
804,AL151949,            UNNAMED,19,1949
805,AL161949,            UNNAMED,9,1949
806,AL011950,               ABLE,51,1950
807,AL021950,              BAKER,60,1950
808,AL031950,            CHARLIE,61,1950
809,AL041950,                DOG,74,1950
810,AL051950,               EASY,39,1950
811,AL061950,                FOX,38,1950
812,AL071950,             GEORGE,42,1950
813,AL081950,                HOW,15,1950
814,AL091950,               ITEM,16,1950
815,AL101950,                JIG,27,1950
816,AL111950,               KING,31,1950
817,AL121950,            UNNAMED,31,1950
818,AL131950,               LOVE,21,1950
819,AL141950,               MIKE,14,1950
820,AL151950,            UNNAMED,10,1950
821,AL161950,            UNNAMED,10,1950
822,AL011951,            UNNAMED,41,1951
823,AL021951,               ABLE,36,1951
824,AL031951,              BAKER,15,1951
825,AL041951,            CHARLIE,52,1951
826,AL051951,                DOG,38,1951
827,AL061951,               EASY,55,1951
828,AL071951,                FOX,35,1951
829,AL081951,             GEORGE,11,1951
830,AL091951,                HOW,53,1951
831,AL101951,               ITEM,23,1951
832,AL111951,                JIG,20,1951
833,AL121951,            UNNAMED,36,1951
834,AL011952,            UNNAMED,13,1952
835,AL021952,               ABLE,66,1952
836,AL031952,            UNNAMED,6,1952
837,AL041952,              BAKER,40,1952
838,AL051952,            UNNAMED,27,1952
839,AL061952,            CHARLIE,29,1952
840,AL071952,                DOG,26,1952
841,AL081952,            UNNAMED,21,1952
842,AL091952,               EASY,21,1952
843,AL101952,                FOX,36,1952
844,AL111952,            UNNAMED,25,1952
845,AL011953,              ALICE,53,1953
846,AL021953,            UNNAMED,18,1953
847,AL031953,            BARBARA,26,1953
848,AL041953,              CAROL,52,1953
849,AL051953,            UNNAMED,13,1953
850,AL061953,              DOLLY,35,1953
851,AL071953,               EDNA,28,1953
852,AL081953,            UNNAMED,23,1953
853,AL091953,           FLORENCE,19,1953
854,AL101953,               GAIL,41,1953
855,AL111953,            UNNAMED,19,1953
856,AL121953,              HAZEL,40,1953
857,AL131953,            UNNAMED,15,1953
858,AL141953,            UNNAMED,9,1953
859,AL011954,            UNNAMED,14,1954
860,AL021954,            UNNAMED,29,1954
861,AL031954,              ALICE,13,1954
862,AL041954,            UNNAMED,15,1954
863,AL051954,            BARBARA,14,1954
864,AL061954,              CAROL,30,1954
865,AL071954,              DOLLY,18,1954
866,AL081954,               EDNA,41,1954
867,AL091954,            UNNAMED,8,1954
868,AL101954,           FLORENCE,11,1954
869,AL111954,            UNNAMED,11,1954
870,AL121954,              GILDA,24,1954
871,AL131954,            UNNAMED,48,1954
872,AL141954,              HAZEL,56,1954
873,AL151954,            UNNAMED,21,1954
874,AL161954,              ALICE,29,1954
875,AL011955,             BRENDA,14,1955
876,AL021955,             CONNIE,49,1955
877,AL031955,              DIANE,67,1955
878,AL041955,              EDITH,60,1955
879,AL051955,            UNNAMED,14,1955
880,AL061955,              FLORA,31,1955
881,AL071955,             GLADYS,14,1955
882,AL081955,               IONE,69,1955
883,AL091955,              HILDA,39,1955
884,AL101955,              JANET,40,1955
885,AL111955,            UNNAMED,22,1955
886,AL121955,            UNNAMED,18,1955
887,AL131955,              KATIE,20,1955
888,AL011956,            UNNAMED,15,1956
889,AL021956,               ANNA,9,1956
890,AL031956,              BETSY,50,1956
891,AL041956,              CARLA,38,1956
892,AL051956,               DORA,12,1956
893,AL061956,              ETHEL,11,1956
894,AL071956,             FLOSSY,52,1956
895,AL081956,              GRETA,30,1956
896,AL091956,            UNNAMED,14,1956
897,AL101956,            UNNAMED,12,1956
898,AL111956,            UNNAMED,20,1956
899,AL121956,            UNNAMED,11,1956
900,AL011957,            UNNAMED,32,1957
901,AL021957,             AUDREY,20,1957
902,AL031957,             BERTHA,14,1957
903,AL041957,             CARRIE,95,1957
904,AL051957,             DEBBIE,10,1957
905,AL061957,             ESTHER,15,1957
906,AL071957,             FRIEDA,29,1957
907,AL081957,            UNNAMED,20,1957
908,AL011958,               ALMA,10,1958
909,AL021958,              BECKY,37,1958
910,AL031958,               CLEO,47,1958
911,AL041958,              DAISY,30,1958
912,AL051958,               ELLA,35,1958
913,AL061958,               FIFI,30,1958
914,AL071958,              GERDA,34,1958
915,AL081958,             HELENE,54,1958
916,AL091958,               ILSA,26,1958
917,AL101958,             JANICE,39,1958
918,AL111958,            UNNAMED,18,1958
919,AL121958,            UNNAMED,13,1958
920,AL011959,             ARLENE,24,1959
921,AL021959,             BEULAH,15,1959
922,AL031959,            UNNAMED,20,1959
923,AL041959,              CINDY,35,1959
924,AL051959,              DEBRA,22,1959
925,AL061959,              EDITH,6,1959
926,AL071959,              FLORA,17,1959
927,AL081959,             GRACIE,50,1959
928,AL091959,             HANNAH,46,1959
929,AL101959,              IRENE,13,1959
930,AL111959,             JUDITH,34,1959
931,AL121959,            UNNAMED,20,1959
932,AL131959,            UNNAMED,30,1959
933,AL141959,            UNNAMED,21,1959
934,AL011960,            UNNAMED,27,1960
935,AL021960,               ABBY,34,1960
936,AL031960,             BRENDA,46,1960
937,AL041960,               CLEO,14,1960
938,AL051960,              DONNA,72,1960
939,AL061960,              ETHEL,22,1960
940,AL071960,           FLORENCE,40,1960
941,AL081960,            UNNAMED,9,1960
942,AL011961,               ANNA,20,1961
943,AL021961,              BETSY,41,1961
944,AL031961,              CARLA,51,1961
945,AL041961,             DEBBIE,40,1961
946,AL051961,             ESTHER,67,1961
947,AL061961,            UNNAMED,14,1961
948,AL071961,            FRANCES,41,1961
949,AL081961,              GERDA,28,1961
950,AL091961,             HATTIE,20,1961
951,AL101961,              JENNY,34,1961
952,AL111961,               INGA,15,1961
953,AL011962,               ALMA,30,1962
954,AL021962,              BECKY,23,1962
955,AL031962,              CELIA,40,1962
956,AL041962,              DAISY,41,1962
957,AL051962,               ELLA,36,1962
958,AL011963,             ARLENE,43,1963
959,AL021963,             BEULAH,34,1963
960,AL031963,            UNNAMED,21,1963
961,AL041963,              CINDY,15,1963
962,AL051963,              DEBRA,23,1963
963,AL061963,              EDITH,24,1963
964,AL071963,              FLORA,69,1963
965,AL081963,              GINNY,56,1963
966,AL091963,             HELENA,18,1963
967,AL011964,            UNNAMED,38,1964
968,AL021964,            UNNAMED,26,1964
969,AL031964,               ABBY,13,1964
970,AL041964,             BRENDA,13,1964
971,AL051964,               CLEO,64,1964
972,AL061964,               DORA,75,1964
973,AL071964,              ETHEL,49,1964
974,AL081964,           FLORENCE,19,1964
975,AL091964,             GLADYS,48,1964
976,AL101964,              HILDA,30,1964
977,AL111964,             ISBELL,35,1964
978,AL121964,            UNNAMED,21,1964
979,AL011965,            UNNAMED,29,1965
980,AL021965,               ANNA,22,1965
981,AL031965,              BETSY,69,1965
982,AL041965,              CAROL,63,1965
983,AL051965,             DEBBIE,23,1965
984,AL061965,              ELENA,27,1965
985,AL011966,               ALMA,42,1966
986,AL021966,              BECKY,9,1966
987,AL031966,              CELIA,36,1966
988,AL051966,               ELLA,26,1966
989,AL041966,            DOROTHY,37,1966
990,AL061966,              FAITH,69,1966
991,AL071966,              GRETA,26,1966
992,AL081966,             HALLIE,7,1966
993,AL091966,               INEZ,81,1966
994,AL101966,             JUDITH,15,1966
995,AL111966,               LOIS,39,1966
996,AL011967,            UNNAMED,9,1967
997,AL021967,            UNNAMED,13,1967
998,AL031967,            UNNAMED,16,1967
999,AL041967,            UNNAMED,9,1967
1000,AL051967,            UNNAMED,17,1967
1001,AL061967,            UNNAMED,5,1967
1002,AL071967,            UNNAMED,13,1967
1003,AL081967,            UNNAMED,25,1967
1004,AL091967,            UNNAMED,13,1967
1005,AL101967,            UNNAMED,17,1967
1006,AL111967,             ARLENE,29,1967
1007,AL121967,              CHLOE,68,1967
1008,AL131967,             BEULAH,70,1967
1009,AL141967,              DORIA,55,1967
1010,AL151967,            UNNAMED,33,1967
1011,AL161967,            UNNAMED,33,1967
1012,AL171967,            UNNAMED,13,1967
1013,AL181967,              EDITH,21,1967
1014,AL191967,               FERN,13,1967
1015,AL201967,            UNNAMED,9,1967
1016,AL211967,             GINGER,14,1967
1017,AL221967,            UNNAMED,5,1967
1018,AL231967,            UNNAMED,9,1967
1019,AL241967,            UNNAMED,9,1967
1020,AL251967,              HEIDI,54,1967
1021,AL261967,            UNNAMED,13,1967
1022,AL011968,               ABBY,51,1968
1023,AL021968,             BRENDA,37,1968
1024,AL031968,              CANDY,15,1968
1025,AL041968,            UNNAMED,5,1968
1026,AL051968,              DOLLY,29,1968
1027,AL061968,            UNNAMED,25,1968
1028,AL071968,            UNNAMED,15,1968
1029,AL081968,               EDNA,31,1968
1030,AL091968,            UNNAMED,38,1968
1031,AL101968,            UNNAMED,19,1968
1032,AL111968,            UNNAMED,11,1968
1033,AL121968,            FRANCES,30,1968
1034,AL131968,            UNNAMED,18,1968
1035,AL141968,             GLADYS,34,1968
1036,AL151968,            UNNAMED,5,1968
1037,AL011969,            UNNAMED,17,1969
1038,AL021969,            UNNAMED,5,1969
1039,AL031969,            UNNAMED,9,1969
1040,AL041969,            UNNAMED,13,1969
1041,AL051969,            UNNAMED,9,1969
1042,AL061969,               ANNA,46,1969
1043,AL071969,            BLANCHE,10,1969
1044,AL081969,             DEBBIE,45,1969
1045,AL091969,            CAMILLE,37,1969
1046,AL101969,            UNNAMED,17,1969
1047,AL111969,            UNNAMED,9,1969
1048,AL121969,                EVE,12,1969
1049,AL131969,          FRANCELIA,27,1969
1050,AL141969,            UNNAMED,13,1969
1051,AL151969,            UNNAMED,21,1969
1052,AL161969,              GERDA,19,1969
1053,AL171969,              HOLLY,27,1969
1054,AL181969,            UNNAMED,17,1969
1055,AL191969,            UNNAMED,8,1969
1056,AL201969,               INGA,99,1969
1057,AL211969,            UNNAMED,19,1969
1058,AL221969,            UNNAMED,23,1969
1059,AL231969,            UNNAMED,10,1969
1060,AL241969,              JENNY,22,1969
1061,AL251969,               KARA,48,1969
1062,AL261969,             LAURIE,42,1969
1063,AL271969,            UNNAMED,14,1969
1064,AL281969,            UNNAMED,31,1969
1065,AL291969,             MARTHA,17,1969
1066,AL011970,               ALMA,39,1970
1067,AL021970,              BECKY,19,1970
1068,AL031970,            UNNAMED,22,1970
1069,AL041970,              CELIA,24,1970
1070,AL051970,            UNNAMED,17,1970
1071,AL061970,            UNNAMED,7,1970
1072,AL071970,            UNNAMED,29,1970
1073,AL081970,            UNNAMED,15,1970
1074,AL091970,            DOROTHY,25,1970
1075,AL101970,            UNNAMED,24,1970
1076,AL111970,            UNNAMED,10,1970
1077,AL121970,               ELLA,20,1970
1078,AL131970,             FELICE,23,1970
1079,AL141970,            UNNAMED,14,1970
1080,AL151970,            UNNAMED,73,1970
1081,AL161970,              GRETA,35,1970
1082,AL171970,            UNNAMED,9,1970
1083,AL181970,            UNNAMED,23,1970
1084,AL191970,            UNNAMED,33,1970
1085,AL011971,             ARLENE,15,1971
1086,AL021971,            UNNAMED,5,1971
1087,AL031971,            UNNAMED,5,1971
1088,AL041971,            UNNAMED,17,1971
1089,AL051971,            UNNAMED,13,1971
1090,AL061971,               BETH,29,1971
1091,AL071971,            UNNAMED,17,1971
1092,AL081971,              CHLOE,29,1971
1093,AL091971,              DORIA,36,1971
1094,AL101971,            UNNAMED,17,1971
1095,AL111971,               FERN,39,1971
1096,AL121971,            UNNAMED,22,1971
1097,AL131971,              EDITH,51,1971
1098,AL141971,             GINGER,118,1971
1099,AL151971,            UNNAMED,13,1971
1100,AL161971,            UNNAMED,17,1971
1101,AL171971,              HEIDI,17,1971
1102,AL181971,              IRENE,37,1971
1103,AL191971,             JANICE,15,1971
1104,AL201971,            UNNAMED,33,1971
1105,AL211971,             KRISTY,16,1971
1106,AL221971,              LAURA,39,1971
1107,AL011972,              ALPHA,24,1972
1108,AL021972,              AGNES,35,1972
1109,AL031972,            UNNAMED,8,1972
1110,AL041972,            UNNAMED,10,1972
1111,AL051972,            UNNAMED,18,1972
1112,AL061972,            UNNAMED,13,1972
1113,AL071972,            UNNAMED,10,1972
1114,AL081972,            UNNAMED,13,1972
1115,AL091972,            UNNAMED,9,1972
1116,AL101972,              BETTY,42,1972
1117,AL111972,             CARRIE,29,1972
1118,AL121972,            UNNAMED,9,1972
1119,AL131972,               DAWN,39,1972
1120,AL141972,            CHARLIE,11,1972
1121,AL151972,            UNNAMED,17,1972
1122,AL161972,            UNNAMED,9,1972
1123,AL171972,            UNNAMED,41,1972
1124,AL181972,            UNNAMED,17,1972
1125,AL191972,              DELTA,25,1972
1126,AL011973,            UNNAMED,13,1973
1127,AL021973,            UNNAMED,13,1973
1128,AL031973,            UNNAMED,9,1973
1129,AL041973,              ALICE,22,1973
1130,AL051973,            UNNAMED,9,1973
1131,AL061973,               ALFA,11,1973
1132,AL071973,            UNNAMED,9,1973
1133,AL081973,             BRENDA,16,1973
1134,AL091973,          CHRISTINE,42,1973
1135,AL101973,              DELIA,23,1973
1136,AL111973,            UNNAMED,25,1973
1137,AL121973,              ELLEN,37,1973
1138,AL131973,            UNNAMED,9,1973
1139,AL141973,               FRAN,20,1973
1140,AL151973,            UNNAMED,9,1973
1141,AL161973,              GILDA,56,1973
1142,AL171973,            UNNAMED,6,1973
1143,AL011974,            UNNAMED,17,1974
1144,AL021974,            UNNAMED,6,1974
1145,AL031974,            UNNAMED,9,1974
1146,AL041974,            UNNAMED,18,1974
1147,AL051974,            UNNAMED,19,1974
1148,AL061974,            UNNAMED,19,1974
1149,AL071974,               ALMA,13,1974
1150,AL081974,            UNNAMED,9,1974
1151,AL091974,              BECKY,28,1974
1152,AL101974,             CARMEN,49,1974
1153,AL111974,            UNNAMED,37,1974
1154,AL121974,              DOLLY,12,1974
1155,AL131974,             ELAINE,38,1974
1156,AL141974,               FIFI,33,1974
1157,AL151974,            UNNAMED,10,1974
1158,AL161974,            UNNAMED,17,1974
1159,AL171974,           GERTRUDE,27,1974
1160,AL181974,            UNNAMED,21,1974
1161,AL191974,            UNNAMED,13,1974
1162,AL201974,            UNNAMED,9,1974
1163,AL011975,            UNNAMED,21,1975
1164,AL021975,                AMY,31,1975
1165,AL031975,            UNNAMED,5,1975
1166,AL041975,            BLANCHE,20,1975
1167,AL051975,            UNNAMED,7,1975
1168,AL061975,            UNNAMED,9,1975
1169,AL071975,           CAROLINE,33,1975
1170,AL081975,              DORIS,29,1975
1171,AL091975,            UNNAMED,24,1975
1172,AL101975,            UNNAMED,13,1975
1173,AL111975,            UNNAMED,6,1975
1174,AL121975,            UNNAMED,14,1975
1175,AL131975,             ELOISE,47,1975
1176,AL141975,               FAYE,46,1975
1177,AL151975,             GLADYS,46,1975
1178,AL161975,            UNNAMED,17,1975
1179,AL171975,            UNNAMED,9,1975
1180,AL181975,            UNNAMED,13,1975
1181,AL191975,             HALLIE,14,1975
1182,AL201975,            UNNAMED,10,1975
1183,AL211975,            UNNAMED,18,1975
1184,AL221975,            UNNAMED,9,1975
1185,AL231975,            UNNAMED,17,1975
1186,AL011976,            UNNAMED,18,1976
1187,AL021976,            UNNAMED,10,1976
1188,AL031976,            UNNAMED,6,1976
1189,AL041976,            UNNAMED,9,1976
1190,AL051976,            UNNAMED,6,1976
1191,AL061976,               ANNA,37,1976
1192,AL071976,              BELLE,18,1976
1193,AL081976,             DOTTIE,15,1976
1194,AL091976,            CANDICE,25,1976
1195,AL101976,               EMMY,62,1976
1196,AL111976,            FRANCES,45,1976
1197,AL121976,            UNNAMED,9,1976
1198,AL131976,            UNNAMED,9,1976
1199,AL141976,            UNNAMED,15,1976
1200,AL151976,            UNNAMED,29,1976
1201,AL161976,            UNNAMED,10,1976
1202,AL171976,             GLORIA,35,1976
1203,AL181976,            UNNAMED,9,1976
1204,AL191976,            UNNAMED,37,1976
1205,AL201976,            UNNAMED,13,1976
1206,AL211976,              HOLLY,26,1976
1207,AL011977,            UNNAMED,6,1977
1208,AL021977,            UNNAMED,6,1977
1209,AL031977,            UNNAMED,5,1977
1210,AL041977,            UNNAMED,13,1977
1211,AL051977,              ANITA,20,1977
1212,AL061977,               BABE,24,1977
1213,AL071977,              CLARA,27,1977
1214,AL081977,            UNNAMED,9,1977
1215,AL091977,            UNNAMED,5,1977
1216,AL101977,            DOROTHY,15,1977
1217,AL111977,            UNNAMED,9,1977
1218,AL121977,            UNNAMED,9,1977
1219,AL131977,             EVELYN,10,1977
1220,AL141977,             FRIEDA,10,1977
1221,AL151977,            UNNAMED,6,1977
1222,AL011978,            UNNAMED,19,1978
1223,AL021978,            UNNAMED,6,1978
1224,AL031978,            UNNAMED,9,1978
1225,AL041978,             AMELIA,6,1978
1226,AL051978,               BESS,13,1978
1227,AL061978,               CORA,19,1978
1228,AL071978,            UNNAMED,18,1978
1229,AL081978,            UNNAMED,6,1978
1230,AL091978,              DEBRA,14,1978
1231,AL101978,               ELLA,27,1978
1232,AL111978,            UNNAMED,9,1978
1233,AL121978,            UNNAMED,33,1978
1234,AL131978,            FLOSSIE,50,1978
1235,AL141978,            UNNAMED,10,1978
1236,AL151978,               HOPE,39,1978
1237,AL161978,              GRETA,26,1978
1238,AL171978,            UNNAMED,45,1978
1239,AL181978,            UNNAMED,9,1978
