,ID,Name,Data_length,Year
1240,AL191978,               IRMA,14,1978
1241,AL201978,             JULIET,16,1978
1242,AL211978,            UNNAMED,18,1978
1243,AL221978,            UNNAMED,13,1978
1244,AL231978,             KENDRA,24,1978
1245,AL241978,            UNNAMED,9,1978
1246,AL011979,            UNNAMED,22,1979
1247,AL021979,                ANA,19,1979
1248,AL031979,            UNNAMED,21,1979
1249,AL041979,                BOB,29,1979
1250,AL051979,            UNNAMED,14,1979
1251,AL061979,          CLAUDETTE,57,1979
1252,AL071979,            UNNAMED,14,1979
1253,AL081979,            UNNAMED,25,1979
1254,AL091979,              DAVID,55,1979
1255,AL101979,            UNNAMED,13,1979
1256,AL111979,           FREDERIC,68,1979
1257,AL121979,              ELENA,13,1979
1258,AL131979,            UNNAMED,21,1979
1259,AL141979,             GLORIA,44,1979
1260,AL151979,              HENRI,39,1979
1261,AL161979,            UNNAMED,21,1979
1262,AL171979,            UNNAMED,33,1979
1263,AL181979,            UNNAMED,9,1979
1264,AL191979,            UNNAMED,21,1979
1265,AL201979,            UNNAMED,11,1979
1266,AL011980,            UNNAMED,17,1980
1267,AL021980,            UNNAMED,17,1980
1268,AL031980,            UNNAMED,17,1980
1269,AL041980,              ALLEN,46,1980
1270,AL051980,            UNNAMED,17,1980
1271,AL061980,             BONNIE,24,1980
1272,AL071980,            CHARLEY,22,1980
1273,AL081980,            UNNAMED,17,1980
1274,AL091980,            GEORGES,32,1980
1275,AL101980,               EARL,27,1980
1276,AL111980,           DANIELLE,12,1980
1277,AL121980,            FRANCES,61,1980
1278,AL131980,            HERMINE,23,1980
1279,AL141980,               IVAN,45,1980
1280,AL151980,            UNNAMED,9,1980
1281,AL161980,             JEANNE,35,1980
1282,AL171980,            UNNAMED,25,1980
1283,AL181980,               KARL,13,1980
1284,AL011981,            UNNAMED,5,1981
1285,AL021981,            UNNAMED,10,1981
1286,AL031981,             ARLENE,11,1981
1287,AL041981,            UNNAMED,11,1981
1288,AL051981,            UNNAMED,7,1981
1289,AL061981,               BRET,9,1981
1290,AL071981,            UNNAMED,8,1981
1291,AL081981,            UNNAMED,7,1981
1292,AL091981,              CINDY,12,1981
1293,AL101981,             DENNIS,60,1981
1294,AL111981,            UNNAMED,19,1981
1295,AL121981,            UNNAMED,12,1981
1296,AL131981,              EMILY,47,1981
1297,AL141981,              FLOYD,37,1981
1298,AL151981,               GERT,36,1981
1299,AL161981,             HARVEY,34,1981
1300,AL171981,            UNNAMED,11,1981
1301,AL181981,              IRENE,48,1981
1302,AL191981,            UNNAMED,36,1981
1303,AL201981,               JOSE,15,1981
1304,AL211981,            KATRINA,20,1981
1305,AL221981,            UNNAMED,20,1981
1306,AL011982,            ALBERTO,17,1982
1307,AL021982,            UNNAMED,12,1982
1308,AL031982,              BERYL,37,1982
1309,AL041982,            UNNAMED,15,1982
1310,AL051982,              CHRIS,16,1982
1311,AL061982,              DEBBY,30,1982
1312,AL071982,            UNNAMED,15,1982
1313,AL081982,            ERNESTO,11,1982
1314,AL011983,            UNNAMED,22,1983
1315,AL021983,            UNNAMED,25,1983
1316,AL031983,             ALICIA,25,1983
1317,AL041983,              BARRY,26,1983
1318,AL051983,            CHANTAL,20,1983
1319,AL061983,               DEAN,17,1983
1320,AL011984,            UNNAMED,11,1984
1321,AL021984,            UNNAMED,8,1984
1322,AL031984,            UNNAMED,11,1984
1323,AL041984,            UNNAMED,10,1984
1324,AL051984,            UNNAMED,14,1984
1325,AL061984,             ARTHUR,33,1984
1326,AL071984,             BERTHA,22,1984
1327,AL081984,              CESAR,12,1984
1328,AL091984,            UNNAMED,8,1984
1329,AL101984,              DIANA,33,1984
1330,AL111984,            EDOUARD,7,1984
1331,AL121984,               FRAN,21,1984
1332,AL131984,             GUSTAV,11,1984
1333,AL141984,           HORTENSE,40,1984
1334,AL151984,            ISIDORE,25,1984
1335,AL161984,          JOSEPHINE,56,1984
1336,AL171984,            UNNAMED,12,1984
1337,AL181984,              KLAUS,33,1984
1338,AL191984,            UNNAMED,20,1984
1339,AL201984,               LILI,49,1984
1340,AL011985,                ANA,16,1985
1341,AL021985,                BOB,21,1985
1342,AL031985,          CLAUDETTE,30,1985
1343,AL041985,              DANNY,37,1985
1344,AL051985,              ELENA,33,1985
1345,AL061985,            UNNAMED,21,1985
1346,AL071985,            UNNAMED,10,1985
1347,AL081985,             FABIAN,16,1985
1348,AL091985,             GLORIA,65,1985
1349,AL101985,              HENRI,15,1985
1350,AL111985,             ISABEL,36,1985
1351,AL121985,               JUAN,29,1985
1352,AL131985,               KATE,34,1985
1353,AL141985,            UNNAMED,10,1985
1354,AL011986,             ANDREW,16,1986
1355,AL021986,             BONNIE,21,1986
1356,AL031986,            UNNAMED,21,1986
1357,AL041986,            UNNAMED,7,1986
1358,AL051986,            CHARLEY,68,1986
1359,AL061986,            UNNAMED,21,1986
1360,AL071986,            UNNAMED,13,1986
1361,AL081986,           DANIELLE,14,1986
1362,AL091986,               EARL,38,1986
1363,AL101986,            FRANCES,13,1986
1364,AL011987,            UNNAMED,31,1987
1365,AL031987,            UNNAMED,32,1987
1366,AL021987,             ARLENE,81,1987
1367,AL041987,            UNNAMED,11,1987
1368,AL051987,               BRET,26,1987
1369,AL061987,            UNNAMED,14,1987
1370,AL071987,              CINDY,22,1987
1371,AL081987,            UNNAMED,12,1987
1372,AL091987,            UNNAMED,7,1987
1373,AL101987,             DENNIS,49,1987
1374,AL111987,            UNNAMED,17,1987
1375,AL121987,              EMILY,30,1987
1376,AL131987,              FLOYD,21,1987
1377,AL141987,            UNNAMED,17,1987
1378,AL011988,            ALBERTO,13,1988
1379,AL021988,              BERYL,12,1988
1380,AL031988,              CHRIS,39,1988
1381,AL041988,              DEBBY,33,1988
1382,AL051988,            ERNESTO,9,1988
1383,AL061988,            UNNAMED,13,1988
1384,AL071988,           FLORENCE,20,1988
1385,AL081988,            GILBERT,49,1988
1386,AL091988,             HELENE,44,1988
1387,AL101988,              ISAAC,12,1988
1388,AL111988,               JOAN,53,1988
1389,AL121988,              KEITH,39,1988
1390,AL131988,            UNNAMED,9,1988
1391,AL141988,            UNNAMED,7,1988
1392,AL151988,            UNNAMED,45,1988
1393,AL161988,            UNNAMED,16,1988
1394,AL171988,            UNNAMED,2,1988
1395,AL181988,            UNNAMED,6,1988
1396,AL191988,            UNNAMED,9,1988
1397,AL011989,            UNNAMED,7,1989
1398,AL021989,            ALLISON,29,1989
1399,AL031989,              BARRY,18,1989
1400,AL041989,            CHANTAL,16,1989
1401,AL051989,               DEAN,38,1989
1402,AL061989,            UNNAMED,36,1989
1403,AL071989,               ERIN,37,1989
1404,AL081989,              FELIX,63,1989
1405,AL091989,            UNNAMED,6,1989
1406,AL101989,          GABRIELLE,58,1989
1407,AL111989,               HUGO,64,1989
1408,AL121989,               IRIS,21,1989
1409,AL131989,            UNNAMED,15,1989
1410,AL141989,              JERRY,20,1989
1411,AL151989,              KAREN,24,1989
1412,AL011990,            UNNAMED,7,1990
1413,AL021990,             ARTHUR,22,1990
1414,AL031990,             BERTHA,37,1990
1415,AL041990,              CESAR,31,1990
1416,AL061990,            EDOUARD,44,1990
1417,AL051990,              DIANA,25,1990
1418,AL071990,               FRAN,13,1990
1419,AL081990,             GUSTAV,41,1990
1420,AL091990,           HORTENSE,26,1990
1421,AL101990,            ISIDORE,55,1990
1422,AL111990,            UNNAMED,37,1990
1423,AL121990,          JOSEPHINE,62,1990
1424,AL131990,              KLAUS,25,1990
1425,AL141990,               LILI,38,1990
1426,AL151990,              MARCO,17,1990
1427,AL161990,               NANA,23,1990
1428,AL011991,                ANA,25,1991
1429,AL021991,            UNNAMED,6,1991
1430,AL031991,                BOB,55,1991
1431,AL041991,            UNNAMED,7,1991
1432,AL051991,            UNNAMED,13,1991
1433,AL061991,          CLAUDETTE,43,1991
1434,AL071991,              DANNY,19,1991
1435,AL081991,              ERIKA,18,1991
1436,AL091991,             FABIAN,11,1991
1437,AL101991,            UNNAMED,5,1991
1438,AL111991,              GRACE,18,1991
1439,AL121991,            UNNAMED,22,1991
1440,AL011992,            UNNAMED,14,1992
1441,AL021992,            UNNAMED,5,1992
1442,AL031992,            UNNAMED,8,1992
1443,AL041992,             ANDREW,52,1992
1444,AL051992,             BONNIE,61,1992
1445,AL061992,            CHARLEY,30,1992
1446,AL071992,           DANIELLE,18,1992
1447,AL081992,            UNNAMED,25,1992
1448,AL091992,               EARL,29,1992
1449,AL101992,            FRANCES,31,1992
1450,AL011993,            UNNAMED,11,1993
1451,AL021993,             ARLENE,15,1993
1452,AL031993,               BRET,33,1993
1453,AL041993,              CINDY,12,1993
1454,AL051993,              EMILY,61,1993
1455,AL061993,             DENNIS,21,1993
1456,AL071993,              FLOYD,23,1993
1457,AL081993,               GERT,30,1993
1458,AL091993,             HARVEY,13,1993
1459,AL101993,            UNNAMED,5,1993
1460,AL011994,            ALBERTO,32,1994
1461,AL021994,            UNNAMED,6,1994
1462,AL031994,              BERYL,20,1994
1463,AL041994,              CHRIS,30,1994
1464,AL051994,            UNNAMED,9,1994
1465,AL061994,              DEBBY,8,1994
1466,AL071994,            ERNESTO,18,1994
1467,AL081994,            UNNAMED,10,1994
1468,AL091994,            UNNAMED,7,1994
1469,AL101994,            UNNAMED,7,1994
1470,AL111994,           FLORENCE,28,1994
1471,AL121994,             GORDON,59,1994
1472,AL011995,            ALLISON,35,1995
1473,AL021995,              BARRY,24,1995
1474,AL031995,            CHANTAL,41,1995
1475,AL041995,               DEAN,22,1995
1476,AL051995,               ERIN,30,1995
1477,AL061995,            UNNAMED,9,1995
1478,AL071995,              FELIX,69,1995
1479,AL081995,          GABRIELLE,11,1995
1480,AL091995,           HUMBERTO,41,1995
1481,AL101995,               IRIS,66,1995
1482,AL111995,              JERRY,22,1995
1483,AL121995,              KAREN,31,1995
1484,AL131995,               LUIS,66,1995
1485,AL141995,            UNNAMED,17,1995
1486,AL151995,            MARILYN,79,1995
1487,AL161995,               NOEL,45,1995
1488,AL171995,               OPAL,39,1995
1489,AL181995,              PABLO,16,1995
1490,AL191995,            ROXANNE,56,1995
1491,AL201995,          SEBASTIEN,19,1995
1492,AL211995,              TANYA,29,1995
1493,AL011996,             ARTHUR,22,1996
1494,AL021996,             BERTHA,51,1996
1495,AL031996,              CESAR,18,1996
1496,AL041996,              DOLLY,25,1996
1497,AL051996,            EDOUARD,73,1996
1498,AL061996,               FRAN,72,1996
1499,AL071996,             GUSTAV,29,1996
1500,AL081996,           HORTENSE,53,1996
1501,AL091996,            ISIDORE,33,1996
1502,AL101996,          JOSEPHINE,47,1996
1503,AL111996,               KYLE,7,1996
1504,AL121996,               LILI,60,1996
1505,AL131996,              MARCO,54,1996
1506,AL011997,            UNNAMED,9,1997
1507,AL021997,                ANA,19,1997
1508,AL031997,               BILL,10,1997
1509,AL041997,          CLAUDETTE,16,1997
1510,AL051997,              DANNY,47,1997
1511,AL061997,            UNNAMED,8,1997
1512,AL071997,              ERIKA,67,1997
1513,AL081997,             FABIAN,17,1997
1514,AL091997,              GRACE,13,1997
1515,AL011998,               ALEX,26,1998
1516,AL021998,             BONNIE,49,1998
1517,AL031998,            CHARLEY,13,1998
1518,AL041998,           DANIELLE,61,1998
1519,AL051998,               EARL,33,1998
1520,AL061998,            FRANCES,21,1998
1521,AL071998,            GEORGES,71,1998
1522,AL081998,            HERMINE,15,1998
1523,AL091998,               IVAN,36,1998
1524,AL101998,             JEANNE,54,1998
1525,AL111998,               KARL,26,1998
1526,AL121998,               LISA,21,1998
1527,AL131998,              MITCH,78,1998
1528,AL141998,             NICOLE,35,1998
1529,AL011999,             ARLENE,26,1999
1530,AL021999,            UNNAMED,4,1999
1531,AL031999,               BRET,26,1999
1532,AL041999,              CINDY,51,1999
1533,AL051999,             DENNIS,66,1999
1534,AL061999,              EMILY,18,1999
1535,AL071999,            UNNAMED,8,1999
1536,AL081999,              FLOYD,50,1999
1537,AL091999,               GERT,49,1999
1538,AL101999,             HARVEY,14,1999
1539,AL111999,            UNNAMED,10,1999
1540,AL121999,            UNNAMED,12,1999
1541,AL131999,              IRENE,34,1999
1542,AL141999,               JOSE,34,1999
1543,AL151999,            KATRINA,16,1999
1544,AL161999,              LENNY,39,1999
1545,AL012000,            UNNAMED,4,2000
1546,AL022000,            UNNAMED,12,2000
1547,AL032000,            ALBERTO,87,2000
1548,AL042000,            UNNAMED,13,2000
1549,AL052000,              BERYL,9,2000
1550,AL062000,              CHRIS,9,2000
1551,AL072000,              DEBBY,23,2000
1552,AL082000,            ERNESTO,10,2000
1553,AL092000,            UNNAMED,6,2000
1554,AL102000,           FLORENCE,29,2000
1555,AL112000,             GORDON,29,2000
1556,AL122000,             HELENE,42,2000
1557,AL132000,              ISAAC,52,2000
1558,AL142000,              JOYCE,28,2000
1559,AL152000,              KEITH,35,2000
1560,AL162000,             LESLIE,26,2000
1561,AL172000,            MICHAEL,22,2000
1562,AL182000,             NADINE,13,2000
1563,AL192000,            UNNAMED,20,2000
1564,AL012001,            ALLISON,57,2001
1565,AL022001,            UNNAMED,5,2001
1566,AL032001,              BARRY,25,2001
1567,AL042001,            CHANTAL,33,2001
1568,AL052001,               DEAN,29,2001
1569,AL062001,               ERIN,62,2001
1570,AL072001,              FELIX,46,2001
1571,AL082001,          GABRIELLE,41,2001
1572,AL092001,            UNNAMED,4,2001
1573,AL102001,           HUMBERTO,26,2001
1574,AL112001,               IRIS,22,2001
1575,AL122001,              JERRY,10,2001
1576,AL132001,              KAREN,19,2001
1577,AL142001,            LORENZO,16,2001
1578,AL152001,           MICHELLE,35,2001
1579,AL162001,               NOEL,12,2001
1580,AL172001,               OLGA,47,2001
1581,AL012002,             ARTHUR,20,2002
1582,AL022002,             BERTHA,23,2002
1583,AL032002,          CRISTOBAL,13,2002
1584,AL042002,              DOLLY,26,2002
1585,AL052002,            EDOUARD,21,2002
1586,AL062002,                FAY,23,2002
1587,AL072002,            UNNAMED,5,2002
1588,AL082002,             GUSTAV,30,2002
1589,AL092002,              HANNA,17,2002
1590,AL102002,            ISIDORE,55,2002
1591,AL112002,          JOSEPHINE,9,2002
1592,AL122002,               KYLE,90,2002
1593,AL132002,               LILI,57,2002
1594,AL142002,            UNNAMED,11,2002
1595,AL012003,                ANA,39,2003
1596,AL022003,            UNNAMED,4,2003
1597,AL032003,               BILL,21,2003
1598,AL042003,          CLAUDETTE,45,2003
1599,AL052003,              DANNY,44,2003
1600,AL062003,            UNNAMED,8,2003
1601,AL072003,            UNNAMED,7,2003
1602,AL082003,              ERIKA,11,2003
1603,AL092003,            UNNAMED,4,2003
1604,AL102003,             FABIAN,53,2003
1605,AL112003,              GRACE,13,2003
1606,AL122003,              HENRI,22,2003
1607,AL132003,             ISABEL,58,2003
1608,AL142003,            UNNAMED,10,2003
1609,AL152003,               JUAN,22,2003
1610,AL162003,               KATE,58,2003
1611,AL172003,              LARRY,42,2003
1612,AL182003,              MINDY,14,2003
1613,AL192003,           NICHOLAS,80,2003
1614,AL202003,             ODETTE,23,2003
1615,AL212003,              PETER,15,2003
1616,AL012004,               ALEX,25,2004
1617,AL022004,             BONNIE,44,2004
1618,AL032004,            CHARLEY,30,2004
1619,AL042004,           DANIELLE,46,2004
1620,AL052004,               EARL,9,2004
1621,AL062004,            FRANCES,75,2004
1622,AL072004,             GASTON,28,2004
1623,AL082004,            HERMINE,16,2004
1624,AL092004,               IVAN,94,2004
1625,AL102004,            UNNAMED,13,2004
1626,AL112004,             JEANNE,69,2004
1627,AL122004,               KARL,48,2004
1628,AL132004,               LISA,55,2004
1629,AL142004,            MATTHEW,13,2004
1630,AL152004,             NICOLE,8,2004
1631,AL162004,               OTTO,39,2004
1632,AL012005,             ARLENE,26,2005
1633,AL022005,               BRET,7,2005
1634,AL032005,              CINDY,34,2005
1635,AL042005,             DENNIS,59,2005
1636,AL052005,              EMILY,45,2005
1637,AL062005,           FRANKLIN,38,2005
1638,AL072005,               GERT,9,2005
1639,AL082005,             HARVEY,46,2005
1640,AL092005,              IRENE,56,2005
1641,AL102005,                TEN,21,2005
1642,AL112005,               JOSE,6,2005
1643,AL122005,            KATRINA,34,2005
1644,AL132005,                LEE,26,2005
1645,AL142005,              MARIA,51,2005
1646,AL152005,               NATE,29,2005
1647,AL162005,            OPHELIA,69,2005
1648,AL172005,           PHILIPPE,28,2005
1649,AL182005,               RITA,36,2005
1650,AL192005,           NINETEEN,9,2005
1651,AL202005,               STAN,17,2005
1652,AL212005,            UNNAMED,7,2005
1653,AL222005,              TAMMY,9,2005
1654,AL232005,         TWENTY-TWO,27,2005
1655,AL242005,              VINCE,15,2005
1656,AL252005,              WILMA,48,2005
1657,AL262005,              ALPHA,11,2005
1658,AL272005,               BETA,18,2005
1659,AL282005,              GAMMA,33,2005
1660,AL292005,              DELTA,42,2005
1661,AL302005,            EPSILON,43,2005
1662,AL312005,               ZETA,36,2005
1663,AL012006,            ALBERTO,38,2006
1664,AL022006,            UNNAMED,13,2006
1665,AL032006,              BERYL,18,2006
1666,AL042006,              CHRIS,23,2006
1667,AL052006,              DEBBY,26,2006
1668,AL062006,            ERNESTO,47,2006
1669,AL072006,           FLORENCE,62,2006
1670,AL082006,             GORDON,57,2006
1671,AL092006,             HELENE,62,2006
1672,AL102006,              ISAAC,24,2006
1673,AL012007,             ANDREA,31,2007
1674,AL022007,              BARRY,24,2007
1675,AL032007,            CHANTAL,23,2007
1676,AL042007,               DEAN,42,2007
1677,AL052007,               ERIN,21,2007
1678,AL062007,              FELIX,28,2007
1679,AL072007,          GABRIELLE,15,2007
1680,AL082007,             INGRID,26,2007
1681,AL092007,           HUMBERTO,11,2007
1682,AL102007,                TEN,4,2007
1683,AL112007,              JERRY,8,2007
1684,AL122007,              KAREN,19,2007
1685,AL132007,            LORENZO,14,2007
1686,AL142007,            MELISSA,31,2007
1687,AL152007,            FIFTEEN,26,2007
1688,AL162007,               NOEL,56,2007
1689,AL172007,               OLGA,25,2007
1690,AL012008,             ARTHUR,10,2008
1691,AL022008,             BERTHA,74,2008
1692,AL032008,          CRISTOBAL,18,2008
1693,AL042008,              DOLLY,31,2008
1694,AL052008,            EDOUARD,14,2008
1695,AL062008,                FAY,60,2008
1696,AL072008,             GUSTAV,50,2008
1697,AL082008,              HANNA,49,2008
1698,AL092008,                IKE,62,2008
1699,AL102008,          JOSEPHINE,33,2008
1700,AL112008,               KYLE,23,2008
1701,AL122008,              LAURA,34,2008
1702,AL132008,              MARCO,8,2008
1703,AL142008,               NANA,14,2008
1704,AL152008,               OMAR,32,2008
1705,AL162008,            SIXTEEN,8,2008
1706,AL172008,             PALOMA,36,2008
1707,AL012009,                ONE,15,2009
1708,AL022009,                ANA,26,2009
1709,AL032009,               BILL,46,2009
1710,AL042009,          CLAUDETTE,8,2009
1711,AL052009,              DANNY,12,2009
1712,AL062009,              ERIKA,12,2009
1713,AL072009,               FRED,48,2009
1714,AL082009,              EIGHT,7,2009
1715,AL092009,              GRACE,37,2009
1716,AL102009,              HENRI,23,2009
1717,AL112009,                IDA,31,2009
1718,AL012010,               ALEX,32,2010
1719,AL022010,                TWO,13,2010
1720,AL032010,             BONNIE,18,2010
1721,AL042010,              COLIN,25,2010
1722,AL052010,               FIVE,32,2010
1723,AL062010,           DANIELLE,51,2010
1724,AL072010,               EARL,55,2010
1725,AL082010,              FIONA,24,2010
1726,AL092010,             GASTON,30,2010
1727,AL102010,            HERMINE,23,2010
1728,AL112010,               IGOR,61,2010
1729,AL122010,              JULIA,51,2010
1730,AL132010,               KARL,22,2010
1731,AL142010,               LISA,38,2010
1732,AL152010,            MATTHEW,16,2010
1733,AL162010,             NICOLE,12,2010
1734,AL172010,               OTTO,47,2010
1735,AL182010,              PAULA,21,2010
1736,AL192010,            RICHARD,29,2010
1737,AL202010,              SHARY,9,2010
1738,AL212010,              TOMAS,54,2010
1739,AL012011,             ARLENE,13,2011
1740,AL022011,               BRET,29,2011
1741,AL032011,              CINDY,13,2011
1742,AL042011,                DON,14,2011
1743,AL052011,              EMILY,24,2011
1744,AL062011,           FRANKLIN,15,2011
1745,AL072011,               GERT,19,2011
1746,AL082011,             HARVEY,17,2011
1747,AL092011,              IRENE,43,2011
1748,AL102011,                TEN,9,2011
1749,AL112011,               JOSE,13,2011
1750,AL122011,              KATIA,64,2011
1751,AL202011,            UNNAMED,14,2011
1752,AL132011,                LEE,22,2011
1753,AL142011,              MARIA,42,2011
1754,AL152011,               NATE,23,2011
1755,AL162011,            OPHELIA,59,2011
1756,AL172011,           PHILIPPE,65,2011
1757,AL182011,               RINA,31,2011
1758,AL192011,               SEAN,28,2011
1759,AL012012,            ALBERTO,20,2012
1760,AL022012,              BERYL,33,2012
1761,AL032012,              CHRIS,31,2012
1762,AL042012,              DEBBY,18,2012
1763,AL052012,            ERNESTO,39,2012
1764,AL062012,           FLORENCE,21,2012
1765,AL072012,             HELENE,38,2012
1766,AL082012,             GORDON,26,2012
1767,AL092012,              ISAAC,51,2012
1768,AL102012,              JOYCE,12,2012
1769,AL112012,               KIRK,22,2012
1770,AL122012,             LESLIE,60,2012
1771,AL132012,            MICHAEL,42,2012
1772,AL142012,             NADINE,96,2012
1773,AL152012,              OSCAR,13,2012
1774,AL162012,              PATTY,11,2012
1775,AL172012,             RAFAEL,56,2012
1776,AL182012,              SANDY,45,2012
1777,AL192012,               TONY,20,2012
1778,AL012013,             ANDREA,14,2013
1779,AL022013,              BARRY,23,2013
1780,AL032013,            CHANTAL,13,2013
1781,AL042013,             DORIAN,51,2013
1782,AL052013,               ERIN,20,2013
1783,AL062013,            FERNAND,7,2013
1784,AL072013,          GABRIELLE,36,2013
1785,AL082013,              EIGHT,4,2013
1786,AL092013,           HUMBERTO,46,2013
1787,AL102013,             INGRID,22,2013
1788,AL112013,              JERRY,33,2013
1789,AL122013,              KAREN,14,2013
1790,AL132013,            LORENZO,21,2013
1791,AL142013,            MELISSA,26,2013
1792,AL152013,            UNNAMED,16,2013
1793,AL012014,             ARTHUR,47,2014
1794,AL022014,                TWO,17,2014
1795,AL032014,             BERTHA,47,2014
1796,AL042014,          CRISTOBAL,39,2014
1797,AL052014,              DOLLY,13,2014
1798,AL062014,            EDOUARD,47,2014
1799,AL072014,                FAY,14,2014
1800,AL082014,            GONZALO,39,2014
1801,AL092014,              HANNA,37,2014
1802,AL012015,                ANA,28,2015
1803,AL022015,               BILL,22,2015
1804,AL032015,          CLAUDETTE,15,2015
1805,AL042015,              DANNY,31,2015
1806,AL052015,              ERIKA,16,2015
1807,AL062015,               FRED,31,2015
1808,AL072015,              GRACE,17,2015
1809,AL082015,              HENRI,13,2015
1810,AL092015,               NINE,19,2015
1811,AL102015,                IDA,51,2015
1812,AL112015,            JOAQUIN,76,2015
1813,AL122015,               KATE,20,2015
1814,AL012016,               ALEX,42,2016
1815,AL022016,             BONNIE,56,2016
1816,AL032016,              COLIN,15,2016
1817,AL042016,           DANIELLE,12,2016
1818,AL052016,               EARL,20,2016
1819,AL062016,              FIONA,31,2016
1820,AL072016,             GASTON,53,2016
1821,AL082016,              EIGHT,21,2016
1822,AL092016,            HERMINE,47,2016
1823,AL102016,                IAN,21,2016
1824,AL112016,              JULIA,33,2016
1825,AL122016,               KARL,54,2016
1826,AL132016,               LISA,30,2016
1827,AL142016,            MATTHEW,50,2016
1828,AL152016,             NICOLE,63,2016
1829,AL162016,               OTTO,38,2016
1830,AL012017,             ARLENE,27,2017
1831,AL022017,               BRET,9,2017
1832,AL032017,              CINDY,20,2017
1833,AL042017,            UNNAMED,9,2017
1834,AL052017,                DON,7,2017
1835,AL062017,              EMILY,11,2017
1836,AL072017,           FRANKLIN,18,2017
1837,AL082017,               GERT,28,2017
1838,AL092017,             HARVEY,74,2017
1839,AL112017,               IRMA,66,2017
1840,AL122017,               JOSE,85,2017
1841,AL132017,              KATIA,18,2017
1842,AL142017,                LEE,63,2017
1843,AL152017,              MARIA,68,2017
1844,AL162017,               NATE,32,2017
1845,AL172017,            OPHELIA,47,2017
1846,AL182017,           PHILIPPE,7,2017
1847,AL192017,               RINA,21,2017
